"activity" "subject" "FreqBodyAccJerkMagmean" "FreqBodyAccJerkMagstd" "FreqBodyAccJerkmeanX" "FreqBodyAccJerkmeanY" "FreqBodyAccJerkmeanZ" "FreqBodyAccJerkstdX" "FreqBodyAccJerkstdY" "FreqBodyAccJerkstdZ" "FreqBodyAccMagmean" "FreqBodyAccMagstd" "FreqBodyAccmeanX" "FreqBodyAccmeanY" "FreqBodyAccmeanZ" "FreqBodyAccstdX" "FreqBodyAccstdY" "FreqBodyAccstdZ" "FreqBodyGyroJerkMagmean" "FreqBodyGyroJerkMagstd" "FreqBodyGyroMagmean" "FreqBodyGyroMagstd" "FreqBodyGyromeanX" "FreqBodyGyromeanY" "FreqBodyGyromeanZ" "FreqBodyGyrostdX" "FreqBodyGyrostdY" "FreqBodyGyrostdZ" "TimeBodyAccJerkMagmean" "TimeBodyAccJerkMagstd" "TimeBodyAccJerkmeanX" "TimeBodyAccJerkmeanY" "TimeBodyAccJerkmeanZ" "TimeBodyAccJerkstdX" "TimeBodyAccJerkstdY" "TimeBodyAccJerkstdZ" "TimeBodyAccMagmean" "TimeBodyAccMagstd" "TimeBodyAccmeanX" "TimeBodyAccmeanY" "TimeBodyAccmeanZ" "TimeBodyAccstdX" "TimeBodyAccstdY" "TimeBodyAccstdZ" "TimeBodyGyroJerkMagmean" "TimeBodyGyroJerkMagstd" "TimeBodyGyroJerkmeanX" "TimeBodyGyroJerkmeanY" "TimeBodyGyroJerkmeanZ" "TimeBodyGyroJerkstdX" "TimeBodyGyroJerkstdY" "TimeBodyGyroJerkstdZ" "TimeBodyGyroMagmean" "TimeBodyGyroMagstd" "TimeBodyGyromeanX" "TimeBodyGyromeanY" "TimeBodyGyromeanZ" "TimeBodyGyrostdX" "TimeBodyGyrostdY" "TimeBodyGyrostdZ" "TimeGravityAccMagmean" "TimeGravityAccMagstd" "TimeGravityAccmeanX" "TimeGravityAccmeanY" "TimeGravityAccmeanZ" "TimeGravityAccstdX" "TimeGravityAccstdY" "TimeGravityAccstdZ"
"Standing" 7 -0.6989111309 -0.689080062216667 -0.750891824092593 -0.74587807795 -0.756141051237778 -0.721085334833333 -0.652969105683333 -0.755888333377778 -0.678818748611111 -0.674882571775926 -0.694012113524074 -0.760757731653333 -0.748690464168889 -0.69024760665 -0.6336016374 -0.780341664266667 -0.723507904437037 -0.703832023814815 -0.699692323844444 -0.713977095826667 -0.723504075407407 -0.76755383912 -0.707725892977778 -0.688046279298148 -0.701688354926667 -0.72571754 -0.771838709044444 -0.76591523738037 -0.735964534708333 -0.714820860022222 -0.791219446277778 -0.658787642583333 -0.717536454044444 -0.793944786940741 -0.7644208204 -0.644729588855 -0.745632080533333 -0.683505855935556 -0.717064276840741 -0.743345764126667 -0.714953577888889 -0.725696298444444 -0.759770849431111 -0.736934918466667 -0.763453568633333 -0.758545061486667 -0.777689921205556 -0.6538977434015 -0.778115862377778 -0.748558053166667 -0.7428277061 -0.660030938015 -0.795415514158333 -0.7062400006 -0.72978393982963 -0.714345308936667 -0.722802083257778 -0.726138070435185 -0.753181797455556 -0.745344209808889 -0.73450685931 -0.714932769288889 -0.749210013520185 -0.73688807941 -0.7334916486 -0.737046196942593
"Standing" 8 -0.757921989452381 -0.771941060098413 -0.76085570062963 -0.74790417684127 -0.715705223413333 -0.74384589787037 -0.781535912777778 -0.816925736688889 -0.739899515233333 -0.799616563725926 -0.754165704611111 -0.723891941238095 -0.679810085955556 -0.734913898925926 -0.771000188061905 -0.828046841777778 -0.71275677617037 -0.775558136664815 -0.738746392026667 -0.826528506486667 -0.695045171590741 -0.715827810316984 -0.704314906977778 -0.723293002796296 -0.72306288181746 -0.798235569066667 -0.709784682127778 -0.691109152896296 -0.707547511539683 -0.69398690124 -0.766117335611111 -0.759770118412698 -0.804503559462222 -0.701526934446296 -0.673714895707937 -0.73079257364127 -0.776590923063492 -0.751175815288889 -0.753769022933333 -0.789275116583492 -0.733631191886667 -0.697403350314815 -0.637768078822222 -0.831449355226667 -0.686789724233333 -0.63495522786 -0.758798583962963 -0.746222804285714 -0.772176311533333 -0.681100956574074 -0.688795853634921 -0.752511752825397 -0.679193144742857 -0.624912197155556 -0.702651441235185 -0.757340126904762 -0.778647452581556 -0.669080278642593 -0.627864079762222 -0.791783886822222 -0.709615573398413 -0.6926780541 -0.792920254755556 -0.753569908825397 -0.765104200733333 -0.720770177211111
"Standing" 9 -0.721358065156863 -0.818917358 -0.711516589153846 -0.691242269709804 -0.720921566177778 -0.791165850025641 -0.82459888372549 -0.747518215638222 -0.776989180299487 -0.761585568692308 -0.743625590153846 -0.694637453057451 -0.718984767711111 -0.768194227569231 -0.752546570960784 -0.700608500726667 -0.720903724820513 -0.721803643882051 -0.726667379057778 -0.760573902175556 -0.729153575512821 -0.702207734843137 -0.719197452888889 -0.777743106681282 -0.836766823196078 -0.742971002446667 -0.656006508435897 -0.724792515923077 -0.794600497803922 -0.71680154704 -0.613368249820513 -0.685584825862745 -0.667654286777778 -0.657571152589744 -0.689194708784314 -0.697102373939216 -0.777346235137255 -0.774375322006667 -0.746893647820513 -0.666620149642941 -0.721026624044444 -0.749280784649231 -0.666231569113333 -0.657737432022222 -0.720192263715686 -0.691883498244444 -0.635563153 -0.670905187309804 -0.623221054506667 -0.766144198358974 -0.669795030823529 -0.710909538254902 -0.691975975470588 -0.731717870022222 -0.729403382028205 -0.65780684145098 -0.671562123622222 -0.765026646923077 -0.728825889533333 -0.689978241066667 -0.808543542921569 -0.740299745888889 -0.658259334669231 -0.656738076927451 -0.673169316095556 -0.746472151325641
"Standing" 10 -0.732142420382353 -0.708359816686274 -0.692498873988889 -0.700180329619608 -0.720441421327778 -0.709594672022222 -0.669635443915686 -0.696205234611111 -0.657076988177778 -0.755312866777778 -0.740692172977778 -0.702327258835294 -0.735422415819444 -0.715047880491111 -0.680804269862745 -0.705770425694444 -0.68899030306 -0.7305927422 -0.736725069063889 -0.699538102055556 -0.640615549937778 -0.734798082305882 -0.706379619861111 -0.717730401305556 -0.718364842662745 -0.718542917 -0.7169623754 -0.727601747702222 -0.71969197895098 -0.686064013466667 -0.772399262075556 -0.758600871264706 -0.724957033222222 -0.703613429657778 -0.706706138137255 -0.724379050196078 -0.707288455490196 -0.735090797247222 -0.758253326571111 -0.779947602784314 -0.741446409925 -0.64865652308 -0.704544935694444 -0.703270523 -0.760611655360784 -0.746788375555556 -0.729545355033333 -0.749066188562745 -0.743572780166667 -0.710973853964444 -0.710492058921569 -0.737350337588235 -0.7401963374 -0.75958226625 -0.814106119112667 -0.792251353294118 -0.706353278583333 -0.705595011681333 -0.696612002416667 -0.733328673861111 -0.736446935811765 -0.714338881013889 -0.746717154422222 -0.752450091252941 -0.717863203216667 -0.656339937955556
"Standing" 11 -0.757001286627451 -0.777454975529412 -0.765189375597917 -0.771077082639216 -0.664427370023809 -0.73160485238125 -0.790312156492157 -0.776231522952381 -0.745719200354167 -0.716476917220833 -0.774946774808333 -0.747997842958824 -0.645486038095238 -0.753573981729167 -0.777236917 -0.739781130619048 -0.811503622083333 -0.771744963404167 -0.662497103214286 -0.736922716166667 -0.744191475320833 -0.755703841184314 -0.694749430583333 -0.761541709195833 -0.773979697156863 -0.756745887642857 -0.720476143975 -0.7217534929875 -0.716569924078431 -0.793937495261905 -0.735895156208333 -0.743192087333333 -0.770153677208571 -0.7271624231125 -0.764376208882353 -0.799456451066667 -0.745676662745098 -0.773797782952381 -0.729919394125 -0.716682792862745 -0.707408417002381 -0.768030540625 -0.754238262835714 -0.798117049619048 -0.694884884617843 -0.741251708776191 -0.747885348983333 -0.717425157453137 -0.797074186076191 -0.771446229320833 -0.771540749803922 -0.768030299584706 -0.729860938588235 -0.776137496326667 -0.703752725083333 -0.697467895019608 -0.755107935809524 -0.726001124916667 -0.7458452483 -0.819644004619048 -0.728452683954902 -0.770488639238095 -0.735519736958333 -0.7112353123 -0.753989704507143 -0.779187395464583
"Standing" 12 -0.680658168285185 -0.732887252361111 -0.693430994962963 -0.659414260157407 -0.6386424353448 -0.729945174416667 -0.723021807759259 -0.714010424093333 -0.689516797962963 -0.720649915401852 -0.676283744364815 -0.666586766592593 -0.686270824453333 -0.696625110574074 -0.757906187796296 -0.73793723464 -0.694285660857222 -0.764481002803704 -0.7225698234168 -0.71705852872 -0.678764108316667 -0.634190463351852 -0.7177695266 -0.749342668585185 -0.743697119592593 -0.726257326758667 -0.724182339281481 -0.712640711594444 -0.722810171551852 -0.728483434069333 -0.788708420592593 -0.71787976455 -0.76164739296 -0.724027190064815 -0.728403726788889 -0.775231040092593 -0.701426630390741 -0.709115387265333 -0.778262532307407 -0.672731101048148 -0.713010056506667 -0.708626409796296 -0.673764158193333 -0.723109293186667 -0.699968347898148 -0.714782421461333 -0.724725020888889 -0.786799424542593 -0.780783462413333 -0.683081857111111 -0.678621122131482 -0.75382502872963 -0.723896414424074 -0.708919963494667 -0.734354472222222 -0.762859438055556 -0.7649345083484 -0.723716201359259 -0.679207167258667 -0.753937413404 -0.742510486905556 -0.707527386203467 -0.770612007942593 -0.716907857098148 -0.735721967009333 -0.717239360053704
"Standing" 13 -0.742741610542222 -0.737395428662222 -0.691192137048485 -0.747428535722222 -0.755660924591667 -0.818514806087879 -0.717831658511111 -0.772265469214333 -0.702485983110606 -0.753488107104546 -0.695696059936364 -0.738996504311111 -0.751178682366667 -0.779704802954545 -0.683467734473333 -0.7810848686 -0.717985749236364 -0.784307982509091 -0.740454243818333 -0.7528598001 -0.720392635314697 -0.796726903286667 -0.7293448914705 -0.784932082310606 -0.731727430822222 -0.713558183686667 -0.673799539475758 -0.796542564469697 -0.748978260377778 -0.742026189966667 -0.745252696993939 -0.729269687177778 -0.73885094375 -0.805733817272727 -0.757686893955556 -0.732395359806667 -0.77019357902 -0.730341993095 -0.729571500403803 -0.790942637437778 -0.743901432872833 -0.735220782893939 -0.723051482923333 -0.718200692883333 -0.755856217228889 -0.736531009783333 -0.710924999472727 -0.717797822406667 -0.763468541086667 -0.799296944039394 -0.761406117466667 -0.67460807408 -0.815922800515556 -0.6890495744315 -0.694599800460303 -0.774114031277778 -0.725055734723333 -0.75732369040303 -0.736970281276667 -0.753312350623667 -0.731273614233333 -0.704733449366667 -0.753917786681818 -0.738776803134889 -0.699354063343833 -0.758249099693939
"Standing" 14 -0.694099773185 -0.649382562926167 -0.732667323464815 -0.7534621971725 -0.744061495863636 -0.734099482798148 -0.673291099915 -0.645541438333333 -0.7047830785 -0.657301048611111 -0.777455076481481 -0.760764831218333 -0.776265713213636 -0.737756728314815 -0.7312246476 -0.684151599395455 -0.715240789818519 -0.713025290685185 -0.710920314419697 -0.702345946958939 -0.669618542685185 -0.729347947663333 -0.74195737930303 -0.696982242033333 -0.670280801695 -0.701222561275758 -0.716895019731482 -0.737405755940926 -0.740234150566667 -0.788621382989394 -0.740340573651852 -0.720762674 -0.713877373216667 -0.738926360666667 -0.785493016922333 -0.728339781493333 -0.690014611933333 -0.738709889666667 -0.724620046185185 -0.71917563512 -0.733624495056061 -0.721725679018518 -0.755006813272727 -0.677251966787879 -0.786771731498683 -0.814793387589394 -0.727650957014815 -0.781364817395 -0.735305725163636 -0.771038125261111 -0.78561150695 -0.754599286383167 -0.768560378676667 -0.781101355606061 -0.761453637359259 -0.745960167703333 -0.718412155580303 -0.758702422042593 -0.804066356318182 -0.674864296481818 -0.71653369895 -0.798072614327273 -0.739097915148148 -0.761824882066667 -0.771262419389394 -0.776414081944444
"Standing" 15 -0.705779963813726 -0.656826467607843 -0.777310663565079 -0.731904169113725 -0.780036065893333 -0.723490858947778 -0.682282963356863 -0.755816620968889 -0.806467807333333 -0.702970492796825 -0.82662237131746 -0.78858971284902 -0.72906802538 -0.693150924799889 -0.698567952519608 -0.704194395515556 -0.69201669715873 -0.681793196949206 -0.711102538586667 -0.686827502288889 -0.810097506095238 -0.724189315137255 -0.756912082133333 -0.732662668099683 -0.671186462280392 -0.701250442068889 -0.779894501190476 -0.706564899555556 -0.768343141392157 -0.716913481844444 -0.705599201095238 -0.720854519529412 -0.713025902666667 -0.676749233335714 -0.827867570921569 -0.725897195801961 -0.731361773098039 -0.727639818888889 -0.726612904111111 -0.68721133945098 -0.7651828144 -0.76966360789254 -0.799015600866667 -0.754864419466667 -0.798494070901961 -0.731253519324444 -0.772648772619048 -0.723103383368627 -0.725608901333333 -0.693984766055556 -0.80985882434902 -0.690242133166667 -0.797259203876471 -0.742489267888889 -0.764651062015873 -0.708146004018235 -0.733734962693333 -0.713094511573016 -0.783933444531111 -0.750230152864444 -0.732211196313725 -0.694316468802222 -0.715943680501587 -0.702365437335294 -0.718509110111111 -0.702089804412698
"Standing" 16 -0.802975889049383 -0.740092712308642 -0.750887727193056 -0.812563414447531 -0.744409658581481 -0.753310287981389 -0.801463721158025 -0.755380780024691 -0.791010627444445 -0.729588611669444 -0.762877152559722 -0.746470177863333 -0.759199391697531 -0.785276647418056 -0.754076520691358 -0.778157878192593 -0.802463638875 -0.685790732071389 -0.746986688050617 -0.743007082959876 -0.785755002304722 -0.802605237962963 -0.719302377397531 -0.728341390074597 -0.768732032246914 -0.766858239753086 -0.705782260998611 -0.740638364055556 -0.652465819059259 -0.726495727471605 -0.641830805005556 -0.709006536839506 -0.733440557507407 -0.776755855345833 -0.709146005225926 -0.722738232424691 -0.70032647777284 -0.759219611506173 -0.642737928908333 -0.805099376829506 -0.790541949446914 -0.794015664513889 -0.730280035074074 -0.765937234238765 -0.680889081925926 -0.743322131355556 -0.698188869569444 -0.746693950888889 -0.762364262987654 -0.781109791416667 -0.747856443904938 -0.753446729901235 -0.690159047890124 -0.729482302109877 -0.652557803238889 -0.769591591314815 -0.77096861117037 -0.77864476525 -0.729855540628395 -0.74148641862963 -0.714921934802469 -0.744492764111111 -0.655865420729167 -0.786603682853086 -0.739064275358025 -0.784837536159722
"Standing" 17 -0.727969296330952 -0.75242422810119 -0.725862643104638 -0.749546762821429 -0.746189483204938 -0.688738282230435 -0.720242667894048 -0.749549768426667 -0.69127025342029 -0.768426807565217 -0.760490043869565 -0.770130846652381 -0.71795640708642 -0.688364455337681 -0.703415088367857 -0.726836125311111 -0.694829649257826 -0.778425788855073 -0.725110970403704 -0.804030332308642 -0.746778907405797 -0.752416118370238 -0.730847700469136 -0.740691159675362 -0.753236729345238 -0.767196001551852 -0.81292761073913 -0.701972779784783 -0.801199459482143 -0.844988766219753 -0.874364851242029 -0.711421440616667 -0.730250285308642 -0.717803508995652 -0.809911555580952 -0.720975977575 -0.773352662620238 -0.791565491703704 -0.820963615405797 -0.692718394736905 -0.700675676977778 -0.712973139691304 -0.763389956814815 -0.71247919331358 -0.813942112077024 -0.796488434938272 -0.839200961326087 -0.727156833390476 -0.72202230407037 -0.715427679992754 -0.763267009538095 -0.696385468425833 -0.82931844547619 -0.816282586311111 -0.866969446835942 -0.721995931560714 -0.720680095248148 -0.73601321667971 -0.792052043049383 -0.71148127764321 -0.808099980927381 -0.822216820506173 -0.833147222034783 -0.741733079726429 -0.710698480808642 -0.67310582272029
"Standing" 18 -0.747390083054667 -0.788483362146667 -0.756363248230556 -0.753923775073333 -0.675719742283333 -0.812383095833333 -0.757708734508 -0.740977222361111 -0.699049333952778 -0.7912742635875 -0.759345081569444 -0.760137622470667 -0.744627640561111 -0.819602015958333 -0.814948025999467 -0.789841989333333 -0.692538859330556 -0.778550487966667 -0.725148563211111 -0.823249083705556 -0.693634079870833 -0.749911139917333 -0.7270584880125 -0.780205467773611 -0.7716753754 -0.803404050934722 -0.762146501529444 -0.796124308805556 -0.708278990562667 -0.794613457031944 -0.749760655097222 -0.706538628444 -0.711724904776389 -0.701766772093056 -0.741511058413333 -0.75187815952 -0.715799981457333 -0.725241062666667 -0.728674757611111 -0.703645520926667 -0.6894126601875 -0.654311660944444 -0.720192235034722 -0.770446363302222 -0.728825712762667 -0.753118214181944 -0.76259531075 -0.7552502058 -0.772168728229167 -0.741947792452778 -0.741138450562667 -0.787157550366067 -0.710823183973333 -0.729109960041667 -0.727225280319444 -0.715096415478667 -0.717217565916667 -0.717234149651389 -0.714996250573611 -0.744130065179167 -0.737747328226667 -0.765109309270833 -0.762098423194444 -0.74587163608 -0.726474594658333 -0.686767632333333
"Standing" 19 -0.697439757230952 -0.74873375532619 -0.739747552649123 -0.711912645796429 -0.719882463444872 -0.779258116614035 -0.758842499535714 -0.742245487103846 -0.720332960163158 -0.714261555069825 -0.71319705581579 -0.743401072505119 -0.68586159991282 -0.758049070526316 -0.754623644832143 -0.748157877424359 -0.717962398180702 -0.698449898473684 -0.716280218833333 -0.713159451432051 -0.723347770959649 -0.72582015257619 -0.728772358038462 -0.75662881284386 -0.762850752910714 -0.717484984861667 -0.741446135882456 -0.791151655947368 -0.739094764547619 -0.721913175067949 -0.703330846964912 -0.708574131974167 -0.783893317024359 -0.766872475175439 -0.730908184355952 -0.755529475882143 -0.752673490834405 -0.723392472884615 -0.746087061463158 -0.701792624538095 -0.73674822141282 -0.711099937773684 -0.741672569394872 -0.775843687498718 -0.744181360577381 -0.696738559346154 -0.712007700745965 -0.730229943161905 -0.772374074807692 -0.775937621705263 -0.745695035744048 -0.779164371617024 -0.758881258702381 -0.718992074301282 -0.708092313412281 -0.737854336238333 -0.772064579348718 -0.726821694789474 -0.711014195730769 -0.775945182976923 -0.744175318424988 -0.687833159378205 -0.694237711842105 -0.722135684854762 -0.736373713642308 -0.752785871403509
"Standing" 20 -0.703039707591026 -0.705635754746154 -0.679590796036458 -0.698545304692308 -0.673134249322222 -0.701894434330313 -0.728815945894872 -0.731779169651111 -0.6638808130625 -0.71002108819375 -0.663674741572917 -0.689471040987179 -0.650862831444444 -0.685590668858333 -0.731123133018974 -0.683096807817778 -0.698716790259333 -0.734266986083333 -0.706860688666667 -0.74317999514 -0.693854567573958 -0.686408417730769 -0.682595366755556 -0.699911208211458 -0.695849078721795 -0.705042889533333 -0.695143284259375 -0.634710173234375 -0.720907173141026 -0.777602511642667 -0.739074951927083 -0.739730995647436 -0.726609197332889 -0.670415396513542 -0.671807944569231 -0.717792519379487 -0.737166858002564 -0.759426948911111 -0.750203672804167 -0.743672089385897 -0.674986039115556 -0.68650957788125 -0.679216318991111 -0.680257424053333 -0.699216513984231 -0.689191682824444 -0.683279985469792 -0.734758821653846 -0.682055304888889 -0.678603169041667 -0.705979843739744 -0.71234093234359 -0.709500353171795 -0.72780103362 -0.699725184293021 -0.720380831141026 -0.705120970866667 -0.684275725395833 -0.713893900424444 -0.697930363488889 -0.712347466935897 -0.705248314777778 -0.74972743953125 -0.72780163974359 -0.680748391702222 -0.703459235389479
"Standing" 21 -0.782208667761333 -0.762832924994667 -0.743815510810811 -0.72581721574 -0.784362971540741 -0.741462480151351 -0.751315518368 -0.737215717617284 -0.741006735689189 -0.789737343368468 -0.714583995638739 -0.736611578786667 -0.770656760088889 -0.747146569107207 -0.740280396946667 -0.720987782853086 -0.749211922117117 -0.763567186525225 -0.73178819037037 -0.750491807781235 -0.736187401572072 -0.763177651118667 -0.788145846024691 -0.734588832864865 -0.747474376659733 -0.743832073259383 -0.736089418195495 -0.715670003174144 -0.745673740059067 -0.754387329555556 -0.761334683927928 -0.777481691492 -0.678628331014815 -0.726367547481081 -0.7142853904096 -0.768216584533333 -0.742349638133333 -0.70510009731358 -0.715225900583784 -0.772131938381333 -0.733807886071975 -0.724322171705405 -0.763685749428395 -0.742247204866667 -0.706446957453333 -0.757588556376543 -0.741434005994685 -0.74521168144 -0.725370192123457 -0.730383280834279 -0.707145919725333 -0.75275282424 -0.68470601992 -0.747840422814815 -0.730406677048649 -0.748534156386667 -0.737097016558025 -0.730210246734234 -0.753026912997531 -0.684325699120988 -0.694195586912 -0.730205574290123 -0.749052438793694 -0.747747127570667 -0.764383972713457 -0.732690997045045
"Standing" 22 -0.79346450621193 -0.799012139068421 -0.725225219727273 -0.725530842614035 -0.714776602010606 -0.716467260671212 -0.757401510036842 -0.707184643678788 -0.761108519493939 -0.740371069463636 -0.722653161227273 -0.728303173819298 -0.762905212339394 -0.732239331289394 -0.732147865794737 -0.760281623118182 -0.729771720557576 -0.671386997366667 -0.733935529895455 -0.725803289840909 -0.733617639272727 -0.755347511884211 -0.763972941292424 -0.720919795627273 -0.776684639384211 -0.778511321106061 -0.697704850242424 -0.719788370636364 -0.717309721036842 -0.708386011441061 -0.670144091619697 -0.694783227421053 -0.706812631619697 -0.722657308712121 -0.710579064192982 -0.712869267649123 -0.730295949997018 -0.718119056315151 -0.69271147069697 -0.716773215233158 -0.700134674539394 -0.713644313927273 -0.716043010321212 -0.681860947772727 -0.738058893192982 -0.759057753212121 -0.718970964610606 -0.733836644792982 -0.725927251066667 -0.718941988062121 -0.741891727480702 -0.752572266210526 -0.700533214649123 -0.748270987924242 -0.686735212469697 -0.69465464854386 -0.708485002690909 -0.720685308259091 -0.715060984328788 -0.713850040606061 -0.748865795219298 -0.764681680575758 -0.705967069961061 -0.734720880440877 -0.728880348954545 -0.735679653930303
